,duration,app_id,name,scale,exec_num,cpu_num,mem_num,tbl1_name,tbl2_name,completionTime-0,inputBytes-0,shuffleWriteBytes-0,completionTime-1,inputBytes-1,shuffleWriteBytes-1,completionTime-2,shuffleReadBytes-2
148,293982.0,app-20170603085221-0871,Q23-5-4-4-4-partsupp-lineitem,5,4,4,4,partsupp,lineitem,11.933,600091310.0,321019395.0,106.928,3865016361.0,2958216658.0,160.635,3279236053.0
149,153683.0,app-20170605194101-1031,Q23-2-4-4-4-lineitem-order,2,4,4,4,lineitem,order,12.414,345891562.0,217474378.0,49.395,1533065387.0,1141517846.0,73.897,1358992224.0
150,38371.0,app-20170605234745-1188,Q23-3-4-4-4-supplier-nation,3,4,4,4,supplier,nation,4.444,3336.0,3990.0,4.747,4287170.0,3154813.0,7.838,3158803.0
151,37066.0,app-20170609045350-0116,Q23-2-2-4-4-nation-customer,2,2,4,4,nation,customer,4.764,48846488.0,34767956.0,3.459,3336.0,3990.0,6.84,34771946.0
152,38328.0,app-20170603135724-0921,Q23-3-4-4-4-supplier-nation,3,4,4,4,supplier,nation,4.001,3336.0,3990.0,4.647,4287170.0,3154813.0,8.721,3158803.0
153,60853.0,app-20170606113301-0328,Q23-4-2-4-4-supplier-partsupp,4,2,4,4,supplier,partsupp,7.923,479801578.0,256543769.0,7.036,5718582.0,4666360.0,25.481,261210129.0
154,96753.0,app-20170606042659-0054,Q23-1-2-4-4-partsupp-lineitem,1,2,4,4,partsupp,lineitem,6.215,118998996.0,63514715.0,21.983,760190967.0,587088337.0,44.287,650603052.0
155,55079.0,app-20170605174804-0934,Q23-1-4-4-4-customer-order,1,4,4,4,customer,order,5.264,24362768.0,18810337.0,12.012,171959313.0,107921424.0,14.774,126731761.0
156,53606.0,app-20170602062028-0164,Q23-2-4-4-4-supplier-partsupp,2,4,4,4,supplier,partsupp,10.949,239192537.0,126868397.0,4.549,2855193.0,2432237.0,15.178,129300634.0
157,54406.0,app-20170605202101-1055,Q23-2-4-4-4-part-partsupp,2,4,4,4,part,partsupp,11.037,239192537.0,125991588.0,5.736,48438588.0,35069406.0,14.345,161060994.0
158,38942.0,app-20170603004610-0497,Q23-1-4-4-4-nation-customer,1,4,4,4,nation,customer,5.239,24362768.0,17406073.0,4.551,3336.0,3990.0,8.247,17410063.0
159,35533.0,app-20170602063927-0184,Q23-2-4-4-4-nation-region,2,4,4,4,nation,region,4.36,3336.0,2988.0,4.573,584.0,718.0,7.24,3706.0
160,35258.0,app-20170606044626-0074,Q23-1-2-4-4-nation-region,1,2,4,4,nation,region,3.524,3336.0,2988.0,3.44,584.0,718.0,6.212,3706.0
161,36204.0,app-20170603101159-0909,Q23-5-4-4-4-supplier-nation,5,4,4,4,supplier,nation,4.514,3336.0,3990.0,4.693,7148589.0,5254899.0,7.938,5258889.0
162,47568.0,app-20170609075128-0237,Q23-3-2-4-4-supplier-partsupp,3,2,4,4,supplier,partsupp,7.473,359551313.0,191625683.0,4.202,4287170.0,3555352.0,12.418,195181035.0
163,59711.0,app-20170609092655-0301,Q23-4-2-4-4-part-partsupp,4,2,4,4,part,partsupp,7.306,479801578.0,253026735.0,9.593,96933969.0,70123241.0,24.744,323149976.0
164,60249.0,app-20170606113525-0330,Q23-4-2-4-4-supplier-partsupp,4,2,4,4,supplier,partsupp,7.838,479801578.0,256543769.0,6.855,5718582.0,4666360.0,24.667,261210129.0
165,44269.0,app-20170606043712-0063,Q23-1-2-4-4-supplier-partsupp,1,2,4,4,supplier,partsupp,5.755,118998996.0,62905773.0,4.091,1425488.0,1293745.0,10.545,64199518.0
166,81795.0,app-20170609081407-0265,Q23-4-2-4-4-customer-order,4,2,4,4,customer,order,7.666,97731955.0,74657187.0,17.244,695743150.0,441974162.0,32.569,516631349.0
167,37592.0,app-20170603032724-0639,Q23-2-4-4-4-supplier-nation,2,4,4,4,supplier,nation,4.336,3336.0,3990.0,4.599,2855193.0,2110997.0,8.135,2114987.0
168,48605.0,app-20170609050433-0128,Q23-2-2-4-4-part-partsupp,2,2,4,4,part,partsupp,7.547,239192537.0,125991588.0,5.208,48438588.0,35069406.0,11.913,161060994.0
169,35964.0,app-20170606091038-0262,Q23-3-2-4-4-supplier-nation,3,2,4,4,supplier,nation,3.624,3336.0,3990.0,3.873,4287170.0,3154813.0,6.547,3158803.0
170,37690.0,app-20170603015000-0559,Q23-1-4-4-4-supplier-nation,1,4,4,4,supplier,nation,4.345,3336.0,3990.0,4.482,1425488.0,1066937.0,7.784,1070927.0
171,33726.0,app-20170609060129-0175,Q23-2-2-4-4-supplier-nation,2,2,4,4,supplier,nation,3.392,3336.0,3990.0,3.62,2855193.0,2110997.0,5.851,2114987.0
172,40944.0,app-20170609034905-0061,Q23-1-2-4-4-supplier-partsupp,1,2,4,4,supplier,partsupp,5.602,118998996.0,62905773.0,3.799,1425488.0,1293745.0,9.698,64199518.0
173,72335.0,app-20170606070436-0184,Q23-3-2-4-4-customer-order,3,2,4,4,customer,order,5.643,73251779.0,56044792.0,12.045,520770872.0,329650390.0,28.858,385695182.0
174,42687.0,app-20170609035143-0064,Q23-1-2-4-4-supplier-partsupp,1,2,4,4,supplier,partsupp,5.449,118998996.0,62905773.0,3.853,1425488.0,1293745.0,9.852,64199518.0
175,34286.0,app-20170609055913-0172,Q23-2-2-4-4-supplier-nation,2,2,4,4,supplier,nation,3.444,3336.0,3990.0,3.576,2855193.0,2110997.0,5.75,2114987.0
176,44943.0,app-20170606043519-0061,Q23-1-2-4-4-supplier-partsupp,1,2,4,4,supplier,partsupp,5.496,118998996.0,62905773.0,3.734,1425488.0,1293745.0,10.61,64199518.0
177,42859.0,app-20170606010540-1225,Q23-4-4-4-4-nation-customer,4,4,4,4,nation,customer,6.579,97731955.0,69479587.0,4.256,3336.0,3990.0,9.505,69483577.0
178,45703.0,app-20170609054230-0151,Q23-2-2-4-4-supplier-partsupp,2,2,4,4,supplier,partsupp,6.937,239192537.0,126868397.0,2.976,2855193.0,2432237.0,10.11,129300634.0
179,34850.0,app-20170609045439-0117,Q23-2-2-4-4-nation-customer,2,2,4,4,nation,customer,3.983,48846488.0,34767956.0,2.878,3336.0,3990.0,6.71,34771946.0
180,178605.0,app-20170606072335-0192,Q23-3-2-4-4-lineitem-order,3,2,4,4,lineitem,order,10.44,520770872.0,330474571.0,59.208,2310171958.0,1710624435.0,86.952,2041099006.0
181,54028.0,app-20170605210324-1079,Q23-2-4-4-4-supplier-partsupp,2,4,4,4,supplier,partsupp,10.948,239192537.0,126868397.0,4.449,2855193.0,2432237.0,14.036,129300634.0
182,53634.0,app-20170603023208-0600,Q23-2-4-4-4-part-partsupp,2,4,4,4,part,partsupp,11.173,239192537.0,125991588.0,5.958,48438588.0,35069406.0,13.628,161060994.0
183,139712.0,app-20170603030126-0615,Q23-2-4-4-4-partsupp-lineitem,2,4,4,4,partsupp,lineitem,12.075,239192537.0,127737658.0,37.653,1533065387.0,1181182732.0,73.577,1308920390.0
184,75403.0,app-20170609105926-0335,Q23-4-2-4-4-nation-region,4,2,4,4,nation,region,3.031,3336.0,2988.0,2.992,584.0,718.0,9.836,3706.0
185,40778.0,app-20170602142949-0328,Q23-4-4-4-4-nation-customer,4,4,4,4,nation,customer,6.697,97731955.0,69479587.0,4.37,3336.0,3990.0,9.986,69483577.0
186,49509.0,app-20170606055611-0130,Q23-2-2-4-4-part-partsupp,2,2,4,4,part,partsupp,7.455,239192537.0,125991588.0,5.33,48438588.0,35069406.0,12.762,161060994.0
187,40051.0,app-20170606101915-0292,Q23-4-2-4-4-nation-customer,4,2,4,4,nation,customer,5.499,97731955.0,69479587.0,3.327,3336.0,3990.0,8.26,69483577.0
188,46048.0,app-20170609050732-0131,Q23-2-2-4-4-part-partsupp,2,2,4,4,part,partsupp,6.962,239192537.0,125991588.0,5.092,48438588.0,35069406.0,11.193,161060994.0
189,66356.0,app-20170603061616-0772,Q23-4-4-4-4-part-partsupp,4,4,4,4,part,partsupp,9.185,479801578.0,253026735.0,11.488,96933969.0,70123241.0,25.841,323149976.0
190,34982.0,app-20170602182113-0460,Q23-5-4-4-4-nation-region,5,4,4,4,nation,region,4.573,3336.0,2988.0,4.345,584.0,718.0,7.363,3706.0
191,36511.0,app-20170602035753-0076,Q23-1-4-4-4-nation-region,1,4,4,4,nation,region,4.361,3336.0,2988.0,4.185,584.0,718.0,7.16,3706.0
192,41347.0,app-20170602181451-0452,Q23-5-4-4-4-nation-region,5,4,4,4,nation,region,4.607,3336.0,2988.0,4.74,584.0,718.0,7.402,3706.0
193,51844.0,app-20170602054016-0141,Q23-2-4-4-4-part-partsupp,2,4,4,4,part,partsupp,10.701,239192537.0,125991588.0,6.046,48438588.0,35069406.0,14.701,161060994.0
194,54612.0,app-20170605202207-1056,Q23-2-4-4-4-part-partsupp,2,4,4,4,part,partsupp,11.519,239192537.0,125991588.0,5.961,48438588.0,35069406.0,14.478,161060994.0
195,139555.0,app-20170605203607-1066,Q23-2-4-4-4-partsupp-lineitem,2,4,4,4,partsupp,lineitem,12.23,239192537.0,127737658.0,33.795,1533065387.0,1181182732.0,74.641,1308920390.0
196,298653.0,app-20170602113228-0260,Q23-3-4-4-4-partsupp-lineitem,3,4,4,4,partsupp,lineitem,10.364,359551313.0,192097578.0,82.879,2310171958.0,1770564241.0,156.721,1962661819.0
197,133665.0,app-20170609042344-0100,Q23-2-2-4-4-lineitem-order,2,2,4,4,lineitem,order,10.167,345891562.0,217474378.0,44.206,1533065387.0,1141517846.0,63.77,1358992224.0
198,45297.0,app-20170603083125-0858,Q23-5-4-4-4-nation-customer,5,4,4,4,nation,customer,7.087,122145118.0,86849590.0,3.945,3336.0,3990.0,10.292,86853580.0
199,37902.0,app-20170606035730-0030,Q23-1-2-4-4-nation-customer,1,2,4,4,nation,customer,4.216,24362768.0,17406073.0,3.48,3336.0,3990.0,7.057,17410063.0
200,37085.0,app-20170602050445-0106,Q23-1-4-4-4-supplier-nation,1,4,4,4,supplier,nation,4.31,3336.0,3990.0,4.59,1425488.0,1066937.0,7.947,1070927.0
201,53675.0,app-20170605223503-1143,Q23-3-4-4-4-part-partsupp,3,4,4,4,part,partsupp,9.022,359551313.0,189487969.0,8.935,72686038.0,52611829.0,18.087,242099798.0
202,36344.0,app-20170602155516-0373,Q23-4-4-4-4-nation-region,4,4,4,4,nation,region,4.575,3336.0,2988.0,4.23,584.0,718.0,7.371,3706.0
203,226432.0,app-20170609095546-0314,Q23-4-2-4-4-partsupp-lineitem,4,2,4,4,partsupp,lineitem,8.31,479801578.0,256549712.0,76.048,3087316780.0,2366016746.0,122.004,2622566458.0
204,1935396.0,app-20170602121110-0284,Q23-3-4-4-4-supplier-customer,3,4,4,4,supplier,customer,6.658,73251779.0,52120079.0,5.515,4287170.0,3154813.0,1907.285,68481632.0
205,135581.0,app-20170605195902-1038,Q23-2-4-4-4-lineitem-order,2,4,4,4,lineitem,order,11.816,345891562.0,217474378.0,42.203,1533065387.0,1141517846.0,67.485,1358992224.0
206,44813.0,app-20170605183640-0975,Q23-1-4-4-4-part-partsupp,1,4,4,4,part,partsupp,6.639,118998996.0,62637715.0,5.606,24191723.0,17575077.0,12.462,80212792.0
207,39728.0,app-20170609035051-0063,Q23-1-2-4-4-supplier-partsupp,1,2,4,4,supplier,partsupp,4.723,118998996.0,62905773.0,3.091,1425488.0,1293745.0,9.449,64199518.0
208,45032.0,app-20170606040718-0041,Q23-1-2-4-4-part-partsupp,1,2,4,4,part,partsupp,5.915,118998996.0,62637715.0,4.71,24191723.0,17575077.0,10.818,80212792.0
209,70945.0,app-20170602170133-0428,Q23-5-4-4-4-part-partsupp,5,4,4,4,part,partsupp,10.551,600091310.0,316588503.0,12.579,121181705.0,87601917.0,28.582,404190420.0
210,36401.0,app-20170602182249-0462,Q23-5-4-4-4-nation-region,5,4,4,4,nation,region,4.398,3336.0,2988.0,4.426,584.0,718.0,7.544,3706.0
211,63971.0,app-20170602154647-0363,Q23-4-4-4-4-supplier-partsupp,4,4,4,4,supplier,partsupp,9.626,479801578.0,256543769.0,7.867,5718582.0,4666360.0,26.023,261210129.0
212,182599.0,app-20170606072646-0193,Q23-3-2-4-4-lineitem-order,3,2,4,4,lineitem,order,11.249,520770872.0,330474571.0,62.817,2310171958.0,1710624435.0,92.361,2041099006.0
213,44674.0,app-20170603005524-0508,Q23-1-4-4-4-part-partsupp,1,4,4,4,part,partsupp,6.813,118998996.0,62637715.0,5.978,24191723.0,17575077.0,12.902,80212792.0
214,41315.0,app-20170606101822-0291,Q23-4-2-4-4-nation-customer,4,2,4,4,nation,customer,5.646,97731955.0,69479587.0,3.551,3336.0,3990.0,8.597,69483577.0
215,34908.0,app-20170602133112-0287,Q23-3-4-4-4-supplier-nation,3,4,4,4,supplier,nation,4.34,3336.0,3990.0,4.707,4287170.0,3154813.0,8.084,3158803.0
216,292258.0,app-20170602172445-0434,Q23-5-4-4-4-partsupp-lineitem,5,4,4,4,partsupp,lineitem,11.282,600091310.0,321019395.0,104.229,3865016361.0,2958216658.0,161.44,3279236053.0
217,33864.0,app-20170609080505-0253,Q23-3-2-4-4-nation-region,3,2,4,4,nation,region,3.39,3336.0,2988.0,3.359,584.0,718.0,5.778,3706.0
218,61138.0,app-20170606113148-0327,Q23-4-2-4-4-supplier-partsupp,4,2,4,4,supplier,partsupp,8.203,479801578.0,256543769.0,6.917,5718582.0,4666360.0,25.755,261210129.0
219,65004.0,app-20170606022128-1259,Q23-4-4-4-4-supplier-partsupp,4,4,4,4,supplier,partsupp,9.192,479801578.0,256543769.0,8.226,5718582.0,4666360.0,25.647,261210129.0
220,42865.0,app-20170603082459-0851,Q23-5-4-4-4-nation-customer,5,4,4,4,nation,customer,6.962,122145118.0,86849590.0,4.617,3336.0,3990.0,10.284,86853580.0
221,36903.0,app-20170603073857-0814,Q23-4-4-4-4-nation-region,4,4,4,4,nation,region,4.534,3336.0,2988.0,4.269,584.0,718.0,7.131,3706.0
222,41019.0,app-20170602102754-0238,Q23-3-4-4-4-nation-customer,3,4,4,4,nation,customer,6.011,73251779.0,52120079.0,4.332,3336.0,3990.0,9.309,52124069.0
223,37287.0,app-20170605211431-1090,Q23-2-4-4-4-nation-region,2,4,4,4,nation,region,4.147,3336.0,2988.0,4.366,584.0,718.0,7.401,3706.0
224,36554.0,app-20170605192406-1017,Q23-1-4-4-4-supplier-nation,1,4,4,4,supplier,nation,4.495,3336.0,3990.0,4.597,1425488.0,1066937.0,7.571,1070927.0
225,34322.0,app-20170606065324-0175,Q23-2-2-4-4-supplier-nation,2,2,4,4,supplier,nation,3.423,3336.0,3990.0,3.594,2855193.0,2110997.0,6.329,2114987.0
226,35424.0,app-20170603100435-0900,Q23-5-4-4-4-nation-region,5,4,4,4,nation,region,4.223,3336.0,2988.0,4.269,584.0,718.0,7.315,3706.0
227,32966.0,app-20170609054840-0158,Q23-2-2-4-4-nation-region,2,2,4,4,nation,region,3.183,3336.0,2988.0,3.137,584.0,718.0,5.195,3706.0
228,69662.0,app-20170605214346-1118,Q23-3-4-4-4-customer-order,3,4,4,4,customer,order,7.121,73251779.0,56044792.0,13.129,520770872.0,329650390.0,29.988,385695182.0
229,193417.0,app-20170605224908-1153,Q23-3-4-4-4-partsupp-lineitem,3,4,4,4,partsupp,lineitem,9.459,359551313.0,192097578.0,63.659,2310171958.0,1770564241.0,100.715,1962661819.0
230,61251.0,app-20170602154034-0358,Q23-4-4-4-4-supplier-partsupp,4,4,4,4,supplier,partsupp,9.27,479801578.0,256543769.0,7.732,5718582.0,4666360.0,25.838,261210129.0
231,40604.0,app-20170602143042-0329,Q23-4-4-4-4-nation-customer,4,4,4,4,nation,customer,6.659,97731955.0,69479587.0,4.479,3336.0,3990.0,9.863,69483577.0
232,46129.0,app-20170609050136-0125,Q23-2-2-4-4-part-partsupp,2,2,4,4,part,partsupp,7.213,239192537.0,125991588.0,4.924,48438588.0,35069406.0,10.888,161060994.0
233,42315.0,app-20170609074623-0232,Q23-3-2-4-4-supplier-partsupp,3,2,4,4,supplier,partsupp,7.024,359551313.0,191625683.0,3.628,4287170.0,3555352.0,12.139,195181035.0
234,217010.0,app-20170609091008-0286,Q23-4-2-4-4-lineitem-order,4,2,4,4,lineitem,order,17.175,695743150.0,442926009.0,74.093,3087316780.0,2286198168.0,118.907,2729124177.0
235,39194.0,app-20170605212831-1107,Q23-2-4-4-4-supplier-nation,2,4,4,4,supplier,nation,4.392,3336.0,3990.0,4.513,2855193.0,2110997.0,8.339,2114987.0
236,40800.0,app-20170609123206-0377,Q23-5-2-4-4-nation-customer,5,2,4,4,nation,customer,6.994,122145118.0,86849590.0,3.712,3336.0,3990.0,7.765,86853580.0
237,33723.0,app-20170609055308-0164,Q23-2-2-4-4-nation-region,2,2,4,4,nation,region,3.429,3336.0,2988.0,3.38,584.0,718.0,5.33,3706.0
238,34308.0,app-20170606114825-0346,Q23-4-2-4-4-supplier-nation,4,2,4,4,supplier,nation,3.485,3336.0,3990.0,3.818,5718582.0,4201380.0,6.879,4205370.0
239,41225.0,app-20170603061405-0770,Q23-4-4-4-4-nation-customer,4,4,4,4,nation,customer,6.748,97731955.0,69479587.0,4.465,3336.0,3990.0,9.689,69483577.0
240,40768.0,app-20170606130850-0380,Q23-5-2-4-4-nation-customer,5,2,4,4,nation,customer,6.553,122145118.0,86849590.0,3.6,3336.0,3990.0,8.876,86853580.0
241,53341.0,app-20170603031052-0621,Q23-2-4-4-4-supplier-partsupp,2,4,4,4,supplier,partsupp,11.08,239192537.0,126868397.0,4.182,2855193.0,2432237.0,13.434,129300634.0
242,38170.0,app-20170602155653-0375,Q23-4-4-4-4-supplier-nation,4,4,4,4,supplier,nation,4.334,3336.0,3990.0,4.76,5718582.0,4201380.0,7.838,4205370.0
243,35476.0,app-20170606144930-0434,Q23-5-2-4-4-supplier-nation,5,2,4,4,supplier,nation,3.366,3336.0,3990.0,3.642,7148589.0,5254899.0,6.81,5258889.0
244,43281.0,app-20170605222623-1134,Q23-3-4-4-4-nation-customer,3,4,4,4,nation,customer,6.302,73251779.0,52120079.0,4.243,3336.0,3990.0,9.271,52124069.0
245,67117.0,app-20170609060534-0179,Q23-3-2-4-4-customer-order,3,2,4,4,customer,order,5.592,73251779.0,56044792.0,11.634,520770872.0,329650390.0,25.923,385695182.0
246,92999.0,app-20170609033918-0053,Q23-1-2-4-4-partsupp-lineitem,1,2,4,4,partsupp,lineitem,5.882,118998996.0,63514715.0,23.507,760190967.0,587088337.0,39.411,650603052.0
247,225927.0,app-20170609083519-0277,Q23-4-2-4-4-lineitem-order,4,2,4,4,lineitem,order,16.961,695743150.0,442926009.0,79.263,3087316780.0,2286198168.0,117.137,2729124177.0
248,36044.0,app-20170606144618-0430,Q23-5-2-4-4-supplier-nation,5,2,4,4,supplier,nation,3.62,3336.0,3990.0,3.959,7148589.0,5254899.0,6.586,5258889.0
249,92529.0,app-20170609033042-0048,Q23-1-2-4-4-partsupp-lineitem,1,2,4,4,partsupp,lineitem,5.813,118998996.0,63514715.0,22.224,760190967.0,587088337.0,41.615,650603052.0
250,47183.0,app-20170602035604-0074,Q23-1-4-4-4-supplier-partsupp,1,4,4,4,supplier,partsupp,6.676,118998996.0,62905773.0,4.89,1425488.0,1293745.0,12.57,64199518.0
251,71974.0,app-20170605212922-1108,Q23-3-4-4-4-customer-order,3,4,4,4,customer,order,6.436,73251779.0,56044792.0,13.446,520770872.0,329650390.0,32.619,385695182.0
252,37372.0,app-20170603100749-0904,Q23-5-4-4-4-supplier-nation,5,4,4,4,supplier,nation,4.443,3336.0,3990.0,4.869,7148589.0,5254899.0,8.491,5258889.0
253,63146.0,app-20170603071929-0795,Q23-4-4-4-4-supplier-partsupp,4,4,4,4,supplier,partsupp,8.989,479801578.0,256543769.0,8.051,5718582.0,4666360.0,25.465,261210129.0
254,53356.0,app-20170602062812-0171,Q23-2-4-4-4-supplier-partsupp,2,4,4,4,supplier,partsupp,10.221,239192537.0,126868397.0,4.2,2855193.0,2432237.0,15.106,129300634.0
255,171354.0,app-20170609063927-0195,Q23-3-2-4-4-lineitem-order,3,2,4,4,lineitem,order,10.423,520770872.0,330474571.0,55.955,2310171958.0,1710624435.0,84.073,2041099006.0
256,56346.0,app-20170605175020-0936,Q23-1-4-4-4-customer-order,1,4,4,4,customer,order,4.859,24362768.0,18810337.0,12.249,171959313.0,107921424.0,14.31,126731761.0
257,42093.0,app-20170605222718-1135,Q23-3-4-4-4-nation-customer,3,4,4,4,nation,customer,5.834,73251779.0,52120079.0,4.205,3336.0,3990.0,9.256,52124069.0
258,67011.0,app-20170609124233-0388,Q23-5-2-4-4-part-partsupp,5,2,4,4,part,partsupp,9.849,600091310.0,316588503.0,11.194,121181705.0,87601917.0,26.896,404190420.0
259,190928.0,app-20170606074300-0198,Q23-3-2-4-4-lineitem-order,3,2,4,4,lineitem,order,10.565,520770872.0,330474571.0,73.502,2310171958.0,1710624435.0,92.081,2041099006.0
260,38971.0,app-20170605233614-1174,Q23-3-4-4-4-nation-region,3,4,4,4,nation,region,4.238,3336.0,2988.0,4.537,584.0,718.0,7.412,3706.0
261,43671.0,app-20170605183349-0972,Q23-1-4-4-4-part-partsupp,1,4,4,4,part,partsupp,6.545,118998996.0,62637715.0,5.459,24191723.0,17575077.0,12.383,80212792.0
262,35437.0,app-20170606144530-0429,Q23-5-2-4-4-nation-region,5,2,4,4,nation,region,3.627,3336.0,2988.0,3.589,584.0,718.0,6.221,3706.0
263,48529.0,app-20170602120200-0274,Q23-3-4-4-4-nation-region,3,4,4,4,nation,region,5.243,3336.0,2988.0,4.848,584.0,718.0,11.984,3706.0
264,39943.0,app-20170606131316-0385,Q23-5-2-4-4-nation-customer,5,2,4,4,nation,customer,5.946,122145118.0,86849590.0,3.435,3336.0,3990.0,8.563,86853580.0
265,91965.0,app-20170606120408-0359,Q23-5-2-4-4-customer-order,5,2,4,4,customer,order,6.681,122145118.0,93287449.0,17.531,870580522.0,551632652.0,43.161,644920101.0
266,36242.0,app-20170603053248-0735,Q23-3-4-4-4-supplier-nation,3,4,4,4,supplier,nation,4.777,3336.0,3990.0,4.901,4287170.0,3154813.0,8.015,3158803.0
267,47218.0,app-20170606033035-0010,Q23-1-2-4-4-customer-order,1,2,4,4,customer,order,4.748,24362768.0,18810337.0,8.058,171959313.0,107921424.0,12.611,126731761.0
268,68573.0,app-20170606131529-0387,Q23-5-2-4-4-part-partsupp,5,2,4,4,part,partsupp,10.001,600091310.0,316588503.0,11.59,121181705.0,87601917.0,26.947,404190420.0
269,133617.0,app-20170609051633-0136,Q23-2-2-4-4-partsupp-lineitem,2,2,4,4,partsupp,lineitem,10.73,239192537.0,127737658.0,32.045,1533065387.0,1181182732.0,71.9,1308920390.0
270,36415.0,app-20170605212419-1102,Q23-2-4-4-4-supplier-nation,2,4,4,4,supplier,nation,4.244,3336.0,3990.0,4.454,2855193.0,2110997.0,7.728,2114987.0
271,41437.0,app-20170605201517-1049,Q23-2-4-4-4-nation-customer,2,4,4,4,nation,customer,5.624,48846488.0,34767956.0,4.138,3336.0,3990.0,8.649,34771946.0
272,248826.0,app-20170602145518-0344,Q23-4-4-4-4-partsupp-lineitem,4,4,4,4,partsupp,lineitem,9.761,479801578.0,256549712.0,84.983,3087316780.0,2366016746.0,134.483,2622566458.0
273,42392.0,app-20170609031918-0038,Q23-1-2-4-4-part-partsupp,1,2,4,4,part,partsupp,5.224,118998996.0,62637715.0,4.258,24191723.0,17575077.0,9.519,80212792.0
274,65192.0,app-20170606142552-0410,Q23-5-2-4-4-supplier-partsupp,5,2,4,4,supplier,partsupp,9.403,600091310.0,321005254.0,8.302,7148589.0,5769631.0,26.659,326774885.0
275,136554.0,app-20170603024346-0608,Q23-2-4-4-4-partsupp-lineitem,2,4,4,4,partsupp,lineitem,12.397,239192537.0,127737658.0,34.63,1533065387.0,1181182732.0,73.121,1308920390.0
276,37953.0,app-20170605192138-1014,Q23-1-4-4-4-supplier-nation,1,4,4,4,supplier,nation,4.323,3336.0,3990.0,4.304,1425488.0,1066937.0,7.788,1070927.0
277,35874.0,app-20170602154854-0365,Q23-4-4-4-4-nation-region,4,4,4,4,nation,region,4.24,3336.0,2988.0,4.115,584.0,718.0,7.659,3706.0
278,60920.0,app-20170605232534-1165,Q23-3-4-4-4-supplier-partsupp,3,4,4,4,supplier,partsupp,8.861,359551313.0,191625683.0,5.571,4287170.0,3555352.0,24.67,195181035.0
279,71550.0,app-20170606065617-0178,Q23-3-2-4-4-customer-order,3,2,4,4,customer,order,5.77,73251779.0,56044792.0,11.871,520770872.0,329650390.0,29.051,385695182.0
280,34929.0,app-20170609140733-0425,Q23-5-2-4-4-nation-region,5,2,4,4,nation,region,3.323,3336.0,2988.0,3.289,584.0,718.0,6.197,3706.0
281,141493.0,app-20170603025343-0612,Q23-2-4-4-4-partsupp-lineitem,2,4,4,4,partsupp,lineitem,12.329,239192537.0,127737658.0,37.596,1533065387.0,1181182732.0,74.606,1308920390.0
282,37304.0,app-20170603073630-0811,Q23-4-4-4-4-nation-region,4,4,4,4,nation,region,4.549,3336.0,2988.0,4.617,584.0,718.0,7.381,3706.0
283,36348.0,app-20170606064354-0163,Q23-2-2-4-4-nation-region,2,2,4,4,nation,region,3.725,3336.0,2988.0,3.667,584.0,718.0,7.056,3706.0
284,97730.0,app-20170605184109-0978,Q23-1-4-4-4-partsupp-lineitem,1,4,4,4,partsupp,lineitem,6.812,118998996.0,63514715.0,23.08,760190967.0,587088337.0,42.944,650603052.0
285,66809.0,app-20170606011556-1234,Q23-4-4-4-4-part-partsupp,4,4,4,4,part,partsupp,9.11,479801578.0,253026735.0,11.654,96933969.0,70123241.0,26.586,323149976.0
